timestamp,open,high,low,close,volume,trades
1700000000000,35250.50,35380.25,35200.00,35350.75,125.45,1245
1700003600000,35350.75,35425.00,35310.50,35400.25,98.32,987
1700007200000,35400.25,35480.75,35375.00,35450.50,112.58,1056
1700010800000,35450.50,35525.25,35420.00,35500.75,145.23,1432
1700014400000,35500.75,35550.00,35475.50,35520.25,89.67,892
1700018000000,35520.25,35600.50,35505.75,35580.00,156.89,1678
1700021600000,35580.00,35625.25,35550.00,35600.50,134.56,1234
1700025200000,35600.50,35680.75,35590.25,35650.00,98.45,945
1700028800000,35650.00,35700.50,35625.75,35675.25,76.23,756
1700032400000,35675.25,35725.00,35660.00,35700.75,112.78,1089
1700036000000,35700.75,35750.25,35680.50,35720.00,98.56,987
1700039600000,35720.00,35780.50,35705.25,35750.75,105.34,1023
1700043200000,35750.75,35800.00,35725.50,35775.25,89.45,891
1700046800000,35775.25,35650.75,35600.00,35625.50,178.92,1876
1700050400000,35625.50,35680.25,35450.00,35480.75,245.67,2567
1700054000000,35480.75,35520.50,35300.00,35350.25,298.45,3124
1700057600000,35350.25,35400.75,35150.00,35200.50,312.78,3289
1700061200000,35200.50,35280.25,35050.00,35100.75,345.23,3567
1700064800000,35100.75,35180.50,34950.00,35000.25,367.89,3789
1700068400000,35000.25,35120.75,34900.00,35050.50,289.56,2987
1700072000000,35050.50,35180.25,35020.00,35150.75,234.67,2456
1700075600000,35150.75,35280.50,35130.00,35250.25,198.45,1987
1700079200000,35250.25,35380.75,35220.00,35350.50,167.89,1678
1700082800000,35350.50,35480.25,35330.00,35450.75,145.23,1456
1700086400000,35450.75,35580.50,35430.00,35550.25,134.56,1345
1700090000000,35550.25,35680.75,35530.00,35650.50,156.78,1567
1700093600000,35650.50,35780.25,35630.00,35750.75,178.92,1789
1700097200000,35750.75,35880.50,35730.00,35850.25,198.45,1984
1700100800000,35850.25,35980.75,35830.00,35950.50,212.67,2126
1700104400000,35950.50,36080.25,35930.00,36050.75,234.89,2348
